dialogue_id,session,category,turn_id,turn_index,speaker,content,start_time,end_time,duration,primary_emotion_label,valence,arousal,dominance,valence_std,arousal_std,dominance_std,avg_vad_std,num_vad_annotators,annotator_valences,annotator_arousals,annotator_dominances
Ses02M_impro02,02,improvis,Ses02M_impro02_F008,16,F,I'll send you lots of pictures.,64.7625,67.7895,3.027,Sadness,4.0,3.0,3.0,0.0,0.0,0.0,0.0,3,"[4, 4, 2]","[3, 3, 2]","[3, 3, 2]"
Ses02M_impro02,02,improvis,Ses02M_impro02_M008,17,M,"I hope so, because I'm not going to be able to survive without all that. I don't know what I'm going to do.",67.8916,74.1377,6.2461,Sadness,2.5,2.5,3.5,0.7071,0.7071,0.7071,0.7071,2,"[3, 2]","[2, 3]","[3, 4]"
Ses02M_impro02,02,improvis,Ses02M_impro02_M009,18,M,I've never been - I've never been away from you for two weeks let alone a year.,75.036,84.1992,9.1632,Sadness,3.0,2.5,4.0,1.4142,0.7071,0.0,0.7071,2,"[4, 2]","[2, 3]","[4, 4]"
Ses02M_impro02,02,improvis,Ses02M_impro02_F009,19,F,"Well, just promise me that you going to be safe.",84.1439,88.959,4.8151,Sadness,2.0,3.0,4.0,0.0,0.0,1.4142,0.4714,3,"[2, 2, 2]","[3, 3, 3]","[3, 5, 3]"
Ses02M_impro02,02,improvis,Ses02M_impro02_F010,20,F,"I mean can't they put you in like, you know kitchen work or something where you won't get",89.8468,96.5662,6.7194,Sadness,3.0,3.0,4.0,1.4142,0.0,0.0,0.4714,3,"[2, 4, 3]","[3, 3, 3]","[4, 4, 3]"
Ses02M_impro02,02,improvis,Ses02M_impro02_M010,21,M,"No, it doesn't work that way",96.5942,99.7326,3.1384,Unknown,2.5,2.5,3.0,0.7071,0.7071,0.0,0.4714,2,"[3, 2]","[2, 3]","[3, 3]"
Ses02M_impro02,02,improvis,Ses02M_impro02_M011,22,M,"but, I mean, I'm going to do whatever I can and get back here as fast as I can.",101.0854,108.0313,6.9459,Unknown,2.5,2.5,3.0,0.7071,0.7071,0.0,0.4714,2,"[3, 2]","[2, 3]","[3, 3]"
Ses02M_impro02,02,improvis,Ses02M_impro02_F011,23,F,It doesn't make any sense; I don't know why we have to be at war in the first place.,108.5118,112.6479,4.1361,Frustration,2.0,2.5,4.0,0.0,0.7071,1.4142,0.7071,3,"[2, 2, 3]","[2, 3, 3]","[3, 5, 4]"
Ses02M_impro02,02,improvis,Ses02M_impro02_M012,24,M,"I know, but it's not our decision, I guess, you know, I mean",113.8282,119.834,6.0058,Unknown,2.5,2.5,3.5,0.7071,0.7071,0.7071,0.7071,2,"[3, 2]","[2, 3]","[3, 4]"
Ses02M_impro02,02,improvis,Ses02M_impro02_M013,25,M,there's people that thought it was the right thing to do so now we have to- we have to do what we have to do for our country,120.2518,128.8678,8.616,Sadness,2.0,2.5,3.0,0.0,0.7071,0.0,0.2357,2,"[2, 2]","[3, 2]","[3, 3]"
Ses02M_impro02,02,improvis,Ses02M_impro02_M014,26,M,"and it'll work out you know, go there and do that. Yeah, I'll be back",129.5686,137.7099,8.1413,Neutral,2.5,2.5,3.5,0.7071,0.7071,0.7071,0.7071,2,"[3, 2]","[2, 3]","[3, 4]"
Ses02M_impro02,02,improvis,Ses02M_impro02_F012,27,F,"Will you write me letters, paper ones?",137.8409,142.0114,4.1705,Sadness,4.0,2.5,3.0,0.0,0.7071,0.0,0.2357,3,"[4, 4, 4]","[3, 2, 3]","[3, 3, 2]"
Ses02M_impro02,02,improvis,Ses02M_impro02_M015,28,M,"Yeah, of course. I don't know if we'll have computers or anything like that you know, so probably my only option then.",141.7127,148.2248,6.5121,Unknown,4.0,2.5,3.0,0.0,0.7071,0.0,0.2357,2,"[4, 4]","[2, 3]","[3, 3]"
Ses02M_impro02,02,improvis,Ses02M_impro02_M016,29,M,"Yeah, I'll write you every day 'cause you're the only thing that's going to be on my mind.",148.5469,155.0556,6.5087,Unknown,3.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 4]","[3, 3]","[3, 4]"
Ses02M_impro02,02,improvis,Ses02M_impro02_F013,30,F,"Our baby needs a dad; you can't leave. Okay, you can't disappear.",155.7643,160.4854,4.7211,Sadness,1.5,3.0,4.0,0.7071,1.4142,1.4142,1.1784999999999999,3,"[2, 1, 2]","[2, 4, 4]","[3, 5, 4]"
Ses02M_impro02,02,improvis,Ses02M_impro02_M017,31,M,"Our baby has a dad, alright. Daddy is going to be back soon.",159.4932,164.3,4.8068,Sadness,3.0,2.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[3, 3]","[2, 3]","[3, 4]"
Ses02M_impro02,02,improvis,Ses02M_impro02_M018,32,M,"I want you to, you know, take lots of video; pictures and I can see you when I get back or while I'm there. I'm going to miss you.",165.83,178.4193,12.5893,Sadness,4.0,3.0,4.0,0.0,0.0,0.0,0.0,2,"[4, 4]","[3, 3]","[4, 4]"
Ses02M_impro02,02,improvis,Ses02M_impro02_F014,33,F,I'll miss you too.,178.7739,181.4226,2.6487,Sadness,3.0,2.0,3.0,1.4142,0.0,1.4142,0.9428,3,"[2, 4, 4]","[2, 2, 2]","[2, 4, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M000,0,M,"Oh, you're never going to believe it.",3.1431,5.553,2.4099,Excited,4.0,4.0,3.5,0.0,0.0,0.7071,0.2357,2,"[4, 4]","[4, 4]","[3, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F000,1,F,What? What? You look really happy what's going on?,5.2402,9.0515,3.8113,Excited,4.5,3.5,3.5,0.7071,0.7071,0.7071,0.7071,3,"[4, 5, 5]","[3, 4, 4]","[3, 4, 2]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M001,2,M,"Well, I finally did it",9.1156,12.3065,3.1909,Excited,4.5,4.0,4.0,0.7071,0.0,1.4142,0.7071,2,"[4, 5]","[4, 4]","[3, 5]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F001,3,F,Finally did what?,12.123,14.0146,1.8916,Excited,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,3,"[4, 4, 4]","[3, 4, 3]","[3, 4, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M002,4,M,I-I asked her to marry me.,14.1737,17.6149,3.4412,Unknown,5.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[5, 5]","[3, 4]","[3, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F002,5,F,"You did? Oh, my Gosh, I'm so proud of you.",17.3302,21.296,3.9658,Unknown,5.0,4.5,4.0,0.0,0.7071,1.4142,0.7071,3,"[5, 5, 5]","[4, 5, 5]","[3, 5, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M003,6,M,"Yes, I know. [LAUGHTER]",21.2152,23.3916,2.1764,Unknown,4.5,4.0,3.5,0.7071,1.4142,2.1213,1.4142,2,"[4, 5]","[3, 5]","[2, 5]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F003,7,F,"Oh, my Gosh. Well, and did",23.2289,25.5477,2.3188,Excited,4.5,4.0,4.0,0.7071,1.4142,1.4142,1.1784999999999999,3,"[4, 5, 5]","[3, 5, 3]","[3, 5, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M004,8,M,"I'm so nervous you know, I'm-",24.8,27.6835,2.8835,Unknown,4.0,4.5,4.0,0.0,0.7071,1.4142,0.7071,2,"[4, 4]","[4, 5]","[3, 5]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F004,9,F,Did she say yes?,26.9512,28.2937,1.3425,Excited,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,3,"[4, 4, 5]","[3, 4, 3]","[3, 4, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M005,10,M,"Yes, she said yes. [LAUGHTER] I know",28.2293,31.5075,3.2782,Excited,4.5,4.5,4.0,0.7071,0.7071,1.4142,0.9428,2,"[4, 5]","[4, 5]","[3, 5]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F005,11,F,That's like the most definitive.,31.1617,32.911,1.7493,Excited,4.5,4.0,4.0,0.7071,0.0,1.4142,0.7071,3,"[4, 5, 4]","[4, 4, 4]","[3, 5, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M006,12,M,I know Uhm- I can't believe it.  It's like-,32.6098,36.6537,4.0439,Unknown,4.5,4.0,4.5,0.7071,0.0,0.7071,0.4714,2,"[4, 5]","[4, 4]","[4, 5]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F006,13,F,"Oh, my gosh, wait so when did you decide to do this, I mean,",36.4389,40.3353,3.8964,Unknown,4.0,3.0,3.5,0.0,0.0,0.7071,0.2357,3,"[4, 4, 4]","[3, 3, 3]","[3, 4, 2]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F007,14,F,I would have thought you would have told me that you were planning on doing this.,40.5591,44.4238,3.8647,Excited,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,3,"[4, 4, 3]","[3, 4, 4]","[3, 4, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M007,15,M,"Well, yes, I wanted it you know I guess sort of as a surprise for everyone so",43.75,49.86,6.11,Unknown,4.0,3.0,4.0,0.0,0.0,0.0,0.0,2,"[4, 4]","[3, 3]","[4, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F008,16,F,"Yea, I guess so. Oh, my Gosh. Was she surprised?",48.8635,53.0889,4.2254,Excited,5.0,4.5,4.0,0.0,0.7071,1.4142,0.7071,3,"[5, 5, 5]","[4, 5, 4]","[3, 5, 2]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M008,17,M,"Yes, yes. You know, she - she was like - I mean, she was happy, you know",53.04,58.33,5.29,Excited,4.0,4.0,3.5,0.0,0.0,0.7071,0.2357,2,"[4, 4]","[4, 4]","[3, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F009,18,F,Yeah.,57.86,58.81,0.95,Unknown,4.0,3.0,2.5,0.0,1.4142,0.7071,0.7071,3,"[4, 4, 4]","[2, 4, 2]","[2, 3, 1]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M009,19,M,"I - I think it was about time, I don't know, maybe. You know what, it's been it's been long enough now.",58.3367,64.1134,5.7767,Excited,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2,"[4, 4]","[4, 4]","[4, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F010,20,F,So what did you do?,63.3405,65.1508,1.8103,Unknown,4.0,3.0,3.0,0.0,0.0,0.0,0.0,3,"[4, 4, 4]","[3, 3, 3]","[3, 3, 2]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M010,21,M,"Oh, well, it was -- you know, we were at this- at this concert and yeah",65.1724,72.73,7.5576,Happiness,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[3, 4]","[4, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M011,22,M,so I-I talked to some of the crew before hand and-,72.74,76.14,3.4,Happiness,4.0,3.5,4.0,0.0,0.7071,0.0,0.2357,2,"[4, 4]","[4, 3]","[4, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F011,23,F,"Oh, You did not.",74.955,77.0704,2.1154,Excited,5.0,4.5,4.0,0.0,0.7071,1.4142,0.7071,3,"[5, 5, 5]","[4, 5, 5]","[3, 5, 2]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M012,24,M,I-I did.,76.8059,77.7009,0.895,Happiness,4.5,2.5,3.0,0.7071,0.7071,1.4142,0.9428,2,"[4, 5]","[2, 3]","[2, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F012,25,F,"Oh, my Gosh. that's so cute",77.0907,80.57,3.4793,Excited,4.5,4.5,3.5,0.7071,0.7071,0.7071,0.7071,3,"[4, 5, 5]","[4, 5, 5]","[3, 4, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M013,26,M,"So I got the band to do something, you know, like towards the end of the song I got to go up on stage and, uh",79.2909,85.532,6.2411,Unknown,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[3, 4]","[3, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F013,27,F,"That's so romantic. Oh, my Gosh. She must have died. That's like one of those things you write into a magazine about like my boyfriend did this. Oh my God.",85.3339,94.6853,9.3514,Excited,5.0,4.0,4.5,0.0,0.0,0.7071,0.2357,3,"[5, 5, 5]","[4, 4, 4]","[4, 5, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M014,28,M,"I know, so",86.83,88.3,1.47,Happiness,4.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[2, 3]","[2, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M015,29,M,I got to freak her out.,88.46,90.1494,1.6894,Happiness,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[3, 4]","[3, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M016,30,M,"No, yes -- so",94.4412,95.804,1.3628,Excited,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[3, 4]","[3, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F014,31,F,She must have flipped out.,95.4379,96.8617,1.4238,Excited,4.0,3.0,3.0,0.0,0.0,0.0,0.0,3,"[4, 4, 4]","[3, 3, 2]","[3, 3, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M017,32,M,"Yea, that way she was guaranteed that she could not say no.",96.6583,100.279,3.6207,Happiness,4.0,3.0,3.5,0.0,0.0,0.7071,0.2357,2,"[4, 4]","[3, 3]","[3, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F015,33,F,Right exactly because you can't say no in front of thousands of people. [LAUGHTER],99.6891,103.4785,3.7894,Excited,4.5,4.0,4.0,0.7071,1.4142,1.4142,1.1784999999999999,3,"[4, 5, 4]","[3, 5, 3]","[3, 5, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M018,34,M,"No, but it was good.",103.33,104.9776,1.6476,Excited,4.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[5, 4]","[3, 3]","[3, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F016,35,F,Did you bring her up on stage too?,104.4488,106.5845,2.1357,Excited,3.5,3.5,3.5,0.7071,0.7071,0.7071,0.7071,3,"[3, 4, 4]","[4, 3, 3]","[3, 4, 2]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M019,36,M,"Yes, yes. [LAUGHTER]",105.9947,107.4795,1.4848,Excited,5.0,3.5,3.5,0.0,0.7071,2.1213,0.9428000000000001,2,"[5, 5]","[3, 4]","[2, 5]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F017,37,F,"Oh, my Gosh, that's so cute.",107.2558,109.6966,2.4408,Excited,4.5,3.0,4.0,0.7071,0.0,1.4142,0.7071,3,"[4, 5, 4]","[3, 3, 4]","[3, 5, 2]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M020,38,M,"I know it was, I don't know I was really nervous but I'm really - I'm really glad.",109.5372,114.5874,5.0502,Excited,4.0,4.5,4.0,0.0,0.7071,0.0,0.2357,2,"[4, 4]","[4, 5]","[4, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F018,39,F,Are your parents excited or...?,113.3783,115.3716,1.9933,Excited,4.0,3.0,3.0,0.0,0.0,0.0,0.0,3,"[4, 4, 4]","[3, 3, 3]","[3, 3, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M021,40,M,"Oh yes, they - they you know they love her and so I mean...",115.1625,119.6025,4.44,Happiness,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2,"[4, 4]","[4, 4]","[4, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F019,41,F,"Yea, totally. So when is it going to happen?",119.1334,121.56,2.4266,Unknown,3.5,3.5,3.0,0.7071,0.7071,0.0,0.4714,3,"[3, 4, 4]","[3, 4, 3]","[3, 3, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M022,42,M,"Well, we're thinking uh - we're thinking winter time, you know, we're going to do it in the winter and then maybe, you know, maybe",121.6073,129.4938,7.8865,Unknown,4.0,3.5,4.0,0.0,0.7071,0.0,0.2357,2,"[4, 4]","[4, 3]","[4, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M023,43,M,"I don't know either do a honeymoon like in the snow or fly down to like Australia, Southern Hemisphere, [GARBAGE] so we'll decide with that.",129.9508,139.699,9.7482,Unknown,3.5,4.0,4.0,0.7071,0.0,0.0,0.2357,2,"[3, 4]","[4, 4]","[4, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F020,44,F,"Ooh, that would be fun.",135.37,137.95,2.58,Excited,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,3,"[4, 4, 5]","[3, 4, 2]","[3, 4, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F021,45,F,"Do you think you'll get a house or something, like you guys are looking to buy some place or",139.3125,143.645,4.3325,Unknown,3.5,3.0,3.0,0.7071,0.0,0.0,0.2357,3,"[3, 4, 4]","[3, 3, 3]","[3, 3, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M024,46,M,"Yea, yea, I'm not too sure where yet I guess you know, I kind of got to figure some stuff out here first",143.6282,150.2993,6.6711,Excited,3.5,3.5,4.0,0.7071,0.7071,0.0,0.4714,2,"[3, 4]","[4, 3]","[4, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F022,47,F,Yeah. [LAUGHTER],149.58,150.66,1.08,Unknown,4.0,2.5,3.0,0.0,0.7071,1.4142,0.7071,3,"[4, 4, 4]","[2, 3, 1]","[2, 4, 1]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M025,48,M,but like you know it's just - I guess we're just excited right now that we'll get to continue it together.,150.3093,156.8328,6.5235,Unknown,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2,"[4, 4]","[4, 4]","[4, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F023,49,F,"Oh my Gosh. I cannot believe you're getting married, that is so cool.",152.6886,157.9201,5.2315,Excited,4.0,3.0,4.0,0.0,1.4142,1.4142,0.9428,3,"[4, 4, 4]","[2, 4, 3]","[3, 5, 2]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M026,50,M,I know.,157.619,158.9208,1.3018,Excited,4.5,3.5,4.0,0.7071,0.7071,1.4142,0.9428,2,"[4, 5]","[3, 4]","[3, 5]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F024,51,F,"Golly, it just makes me all like romantic inside, like I really want that to happen to me. [LAUGHTER]",158.8655,164.7588,5.8933,Excited,4.5,4.5,4.5,0.7071,0.7071,0.7071,0.7071,3,"[4, 5, 5]","[4, 5, 4]","[4, 5, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M027,52,M,"Oh, it will, obviously you know. But I know it's something - I don't know, you never really think about it happening, like before hand.",164.7903,172.9558,8.1655,Happiness,4.0,3.5,4.0,0.0,0.7071,0.0,0.2357,2,"[4, 4]","[3, 4]","[4, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F025,53,F,Did you have a good ring? You better have had a good ring.,171.654,174.8068,3.1528,Unknown,3.5,2.5,3.0,0.7071,0.7071,0.0,0.4714,3,"[3, 4, 4]","[2, 3, 3]","[3, 3, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M028,54,M,"Sure. Oh, yes.",174.7051,176.434,1.7289,Happiness,3.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 4]","[3, 3]","[3, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F026,55,F,Good. The ring makes all the difference.,176.1086,178.9562,2.8476,Unknown,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,3,"[4, 4, 4]","[4, 3, 3]","[3, 4, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M029,56,M,You know I had my mom come along maybe help me out a little bit because she's got good taste. but,178.5291,183.85,5.3209,Unknown,4.0,3.5,4.0,0.0,0.7071,0.0,0.2357,2,"[4, 4]","[4, 3]","[4, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F027,57,F,"Oh, that's awesome.",183.57,185.33,1.76,Unknown,4.0,2.5,3.0,0.0,0.7071,1.4142,0.7071,3,"[4, 4, 4]","[2, 3, 2]","[2, 4, 2]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M030,58,M,"Yes, well, Thanks, thanks. Thank you. yeah",185.2618,189.2079,3.9461,Excited,4.0,3.0,3.5,0.0,0.0,0.7071,0.2357,2,"[4, 4]","[3, 3]","[3, 4]"
Ses02M_impro03,02,improvis,Ses02M_impro03_F028,59,F,"Yay, well congratulations, that's so cool. [BREATHING] I can't wait.",186.1365,191.4453,5.3088,Excited,4.5,3.5,3.5,0.7071,0.7071,0.7071,0.7071,3,"[5, 4, 5]","[3, 4, 2]","[3, 4, 3]"
Ses02M_impro03,02,improvis,Ses02M_impro03_M031,60,M,Hah.,190.9368,191.8928,0.956,Happiness,4.0,3.0,3.0,0.0,1.4142,1.4142,0.9428,2,"[4, 4]","[2, 4]","[2, 4]"
Ses02M_impro04,02,improvis,Ses02M_impro04_M000,0,M,"Uhm, I don't know",3.6516,6.473,2.8214,Frustration,1.6667,3.0,2.6667,0.5774,1.0,0.5774,0.7182666666666666,3,"[2, 1, 2]","[3, 4, 2]","[3, 3, 2]"
Ses02M_impro04,02,improvis,Ses02M_impro04_F000,1,F,So how you feeling?,5.1157,6.9185,1.8028,Neutral,3.3333,2.6667,2.3333,0.5774,0.5774,1.1547,0.7698333333333333,4,"[3, 4, 3, 3]","[3, 3, 2, 2]","[3, 3, 1, 1]"
Ses02M_impro04,02,improvis,Ses02M_impro04_M001,2,M,I don't know what I'm going to do about this; I mean,6.473,9.4965,3.0235,Frustration,2.0,3.0,2.0,0.0,1.0,1.0,0.6666666666666666,3,"[2, 2, 2]","[3, 4, 2]","[3, 2, 1]"
Ses02M_impro04,02,improvis,Ses02M_impro04_M002,3,M,"I have got to get a job, you know? Like-",10.8729,13.3083,2.4354,Frustration,2.3333,3.6667,3.0,0.5774,0.5774,1.0,0.7182666666666666,3,"[2, 2, 3]","[4, 4, 3]","[4, 2, 3]"
Ses02M_impro04,02,improvis,Ses02M_impro04_F001,4,F,"You've been doing a lot of work for it, right?",13.1185,16.2387,3.1202,Neutral,3.0,2.3333,2.3333,0.0,0.5774,1.1547,0.5773666666666667,4,"[3, 3, 3, 3]","[2, 3, 2, 2]","[3, 3, 1, 2]"
Ses02M_impro04,02,improvis,Ses02M_impro04_M003,5,M,"Well, yea you know, I get my resumes and I mean I-",16.0012,20.93,4.9288,Frustration,3.0,3.0,2.6667,0.0,1.0,0.5774,0.5257999999999999,3,"[3, 3, 3]","[3, 4, 2]","[3, 3, 2]"
Ses02M_impro04,02,improvis,Ses02M_impro04_F002,6,F,"Right, so the fact you doing the best that you can is -",24.9578,28.19,3.2322,Neutral,3.3333,2.0,2.6667,0.5774,1.0,0.5774,0.7182666666666666,4,"[3, 4, 3, 3]","[2, 3, 1, 2]","[3, 3, 2, 3]"
Ses02M_impro04,02,improvis,Ses02M_impro04_M004,7,M,"I go out all the places I can, every place that'll give an interview you know.",20.99,26.259,5.269,Frustration,2.3333,3.3333,2.6667,0.5774,0.5774,0.5774,0.5774,3,"[3, 2, 2]","[3, 4, 3]","[3, 3, 2]"
Ses02M_impro04,02,improvis,Ses02M_impro04_F003,8,F,"you know you shouldn't give yourself a hard time for that, it's the best you can.",28.2,31.74,3.54,Neutral,3.3333,2.3333,3.0,0.5774,0.5774,1.0,0.7182666666666666,4,"[3, 4, 3, 4]","[2, 3, 2, 2]","[3, 4, 2, 1]"
Ses02M_impro04,02,improvis,Ses02M_impro04_M005,9,M,"But it's been so long, like what - what am I - what am I waiting -- I should probably just do something else, or",31.6,37.9371,6.3371,Frustration,2.0,4.0,2.3333,0.0,1.0,0.5774,0.5257999999999999,3,"[2, 2, 2]","[4, 5, 3]","[3, 2, 2]"
Ses02M_impro04,02,improvis,Ses02M_impro04_F004,10,F,"Well, but you care about what you do, right?",37.9351,40.8943,2.9592,Neutral,2.6667,3.0,2.3333,0.5774,1.0,0.5774,0.7182666666666666,4,"[3, 2, 3, 2]","[3, 4, 2, 3]","[3, 2, 2, 3]"
Ses02M_impro04,02,improvis,Ses02M_impro04_M006,11,M,"I don't know, I mean why - why",37.9705,41.5407,3.5702,Frustration,2.0,3.0,2.6667,0.0,1.0,1.5275,0.8424999999999999,3,"[2, 2, 2]","[3, 4, 2]","[3, 4, 1]"
Ses02M_impro04,02,improvis,Ses02M_impro04_M007,12,M,"Yea, but it's - it's almost like it's not worth it you know, if I'm going to waste to have my life like trying to get a job, I mean once I actually do get the job it's like oh, retirement or something. I don't know, you know.",41.6743,54.6257,12.9514,Frustration,2.0,3.6667,3.0,0.0,1.5275,1.0,0.8424999999999999,3,"[2, 2, 2]","[4, 5, 2]","[4, 3, 2]"
Ses02M_impro04,02,improvis,Ses02M_impro04_F005,13,F,"I understand that it's so frustrating but I know that you're here because you really want it you know and, and uh",54.751,61.4736,6.7226,Neutral,3.3333,2.3333,2.6667,0.5774,0.5774,0.5774,0.5774,4,"[3, 4, 3, 3]","[2, 3, 2, 3]","[3, 3, 2, 4]"
Ses02M_impro04,02,improvis,Ses02M_impro04_M008,14,M,"Well, and that's what I begin to question after a while is maybe I just don't want it, maybe it's not even worth it, you know, like",60.9668,66.365,5.3982,Unknown,2.3333,2.3333,2.6667,0.5774,0.5774,0.5774,0.5774,3,"[3, 2, 2]","[3, 2, 2]","[3, 3, 2]"
Ses02M_impro04,02,improvis,Ses02M_impro04_M009,15,M,"I don't even know if it's going to be worth it because I can't break myself in, you know like I can't - can't even get a foot in the door you know.",66.4532,73.5619,7.1087,Frustration,2.3333,3.6667,2.6667,0.5774,0.5774,0.5774,0.5774,3,"[3, 2, 2]","[4, 4, 3]","[3, 3, 2]"
Ses02M_impro04,02,improvis,Ses02M_impro04_F006,16,F,"Well, I mean you're still here you've tried for this long so I think that says something all in itself.",73.8543,79.1665,5.3122,Neutral,3.3333,2.3333,2.3333,0.5774,0.5774,1.1547,0.7698333333333333,4,"[3, 4, 3, 4]","[2, 3, 2, 2]","[3, 3, 1, 3]"
Ses02M_impro04,02,improvis,Ses02M_impro04_M010,17,M,"Yea, it says I'm stupid enough to be trying this long and not move on somewhere else.",78.9722,85.4061,6.4339,Frustration,2.3333,3.3333,3.3333,0.5774,0.5774,1.1547,0.7698333333333333,3,"[3, 2, 2]","[3, 4, 3]","[4, 4, 2]"
Ses02M_impro04,02,improvis,Ses02M_impro04_F007,18,F,You are persistence. I mean that's important. that's,85.5106,89.9409,4.4303,Neutral,3.6667,2.3333,3.0,0.5774,0.5774,1.0,0.7182666666666666,4,"[3, 4, 4, 3]","[2, 3, 2, 3]","[3, 4, 2, 4]"
Ses02M_impro04,02,improvis,Ses02M_impro04_M011,19,M,"I mean, I can't- I can't be persistent forever, you know, you can't not have a job forever, you know, I've got- I've got to do something, I've got to make money and get food on the table.",88.3105,99.2349,10.9244,Frustration,2.0,3.0,3.3333,0.0,1.0,1.1547,0.7182333333333334,3,"[2, 2, 2]","[3, 4, 2]","[4, 4, 2]"
Ses02M_impro04,02,improvis,Ses02M_impro04_F008,20,F,"Well, you're talented so keep that in mind, you know, you shouldn't give yourself too hard of a time.",96.7713,103.3594,6.5881,Neutral,3.3333,2.3333,3.0,0.5774,0.5774,1.0,0.7182666666666666,4,"[3, 4, 3, 3]","[2, 3, 2, 3]","[3, 4, 2, 3]"
